Teks,label
"Unduh VIP Plaza Apps disini http://bit.ly/VIPTsel & Dptkan diskon 100rb min. pembelian 200rb dgn tukar 20 Telkomsel POIN,hub *700*250#.S&K berlaku.",1.0
Nikmati Bonus Top Up 50% di seluruh outlet Amazone & Amazing hanya dgn TCASH TAP! Dptkn stiker TCASH TAP di GraPARI terdekat! S&K Berlaku. Info tsel.me/tappromo,1.0
"Khusus untuk anda! Isi pulsa sd Rp50rb, dapatkan Total Pulsa Rp55rb (5rb pulsa Tsel utk 3 hari). Promo sd 06Feb17. Cek bonus di *889#. SKB.",1.0
"Selamat tambahan Flash4G Anda sudah aktif, berlaku s.d. 2017-03-03 23:59:59.",0.0
"Selamat tambahan Flash Anda sudah aktif, berlaku s.d. 2017-03-03 23:59:59.",0.0
Anda memiliki: 2014 Flash berlaku s/d 2017-02-19 23:59:59,0.0
Anda memiliki:  1630.41  MB Flash4G berlaku s/d 2017-02-08 23:59:59,0.0
"2017-02-02 14:38:46.Plg Yth, sisa kuota Flash Anda 2014KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
"2017-02-02 04:26:54.Plg Yth, sisa kuota Flash Anda 8074KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
Anda memiliki:  1718.01  MB Flash4G berlaku s/d 2017-02-08 23:59:59,0.0
Anda memiliki: 102022 Flash berlaku s/d 2017-02-19 23:59:59,0.0
"2017-01-29 19:53:54.Plg Yth, sisa kuota Flash Anda 498MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
"Disc 50% Baskin-Robbins dgn TCASH TAP tiap Jumat, disc 15% hari lainnya. Dptkan stiker TCASH TAP di graPARI terdekat. Info tsel.me/tappromo",1.0
"Selamat, Anda mendapatkan kuota TelpRumah sebesar Rp.20000. Cek kuota melalui *889#. Info: www.telkomsel.com",1.0
Suka dengerin musik tp takut kuota cpt hbs? Skrg kamu bs streaming jutaan lagu di app LangitMusik ga ngabisin data! Download appnya di tsel.me/langitmusik. SKB,1.0
Nikmati diskon 25% di Kenny Rogers setiap hari! Khusus pengguna TCASH TAP! Dptkn stiker TCASH TAP di GraPARI terdekat. S&K berlaku. Info tsel.me/tappromo,1.0
Chatime hanya Rp 18.000 setiap hari dengan menggunakan TCASH TAP! Dptkn stiker TCASH TAP di GraPARI terdekat. S&K berlaku. Info tsel.me/tappromo,1.0
"Harga special Rp 25rb utk ChiChi Bop, TocToc Bop, KkoKko Bop di CupBop LivingWorld & GandariaCity! Khusus TCASH TAP. S&K Berlaku. Info tsel.me/tappromo",1.0
"Ekstra Rp10rb/3hr Pulsa Tsel (00:00-23:59) tiap pembelian Paket Internet di MyTelkomsel. Promo s/d 24 Jan 2017. Hanya utk 1x pembelian per hari. Beli di menu ""Pilih Paket Internet""",1.0
Diskon 20% di Shihlin setiap hari! Khusus pengguna TCASH TAP! Dptkn stiker TCASH TAP di GraPARI & Alfamart terdekat. S&K berlaku. Info tsel.me/tappromo,1.0
"Selamat tambahan Flash4G Anda sudah aktif, berlaku s.d. 2017-02-08 23:59:59.",0.0
Terimakasih telah melakukan pengisian ulang dgn SN 41001108566322 senilai 10000.,0.0
"Selamat tambahan Flash Anda sudah aktif, berlaku s.d. 2017-02-19 23:59:59.",0.0
Diskon 20% di KyoChon setiap sabtu & minggu khusus untuk pengguna TCASH TAP! S&K Berlaku. Info tsel.me/tappromo,1.0
"Internetan akhir pekan makin seru dgn Flash BONUS kuota hingga 10GB. Flash 14,5GB/30hr (3,5GB+5GB 4G+6GB HOOQ). Mulai Rp 160.000 sesuai zona. Hub *363*2*3# .SKB",1.0
"2017-01-20 19:03:53.Plg Yth, sisa kuota Flash Anda 0KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
"2017-01-20 18:26:43.Plg Yth, sisa kuota Flash Anda 9156KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
Buy1Get1FREE Tea Latte di Gambino khusus untuk pengguna TCASH TAP! S&K berlaku. Info tsel.me/tappromo,1.0
"2017-01-20 08:00:44.Plg Yth, sisa kuota Flash Anda 496MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
Diskon 20% di Angel-in-Us Coffee setiap Senin - Jumat! Khusus pengguna TCASH TAP! Dptkn stiker TCASH TAP di GraPARI & Alfamart. SKB. Info tsel.me/tappromo,1.0
Bebas nelfon dengan Jagoan Serbu (JS). JS Siang kuota 100 menit Hub*100*10# .JS Malam kuota 100 Menit hub *100*12# . Harga mulai Rp 3.100 sesuai zona. SKB,1.0
"2017-01-17 13:13:57.Plg Yth, sisa kuota Flash Anda 495MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
Diskon Rp10ribu di KFC untuk pembelian paket Hotz & Super Besar. Khusus pengguna TCASH TAP! S&K berlaku. Info klik tsel.me/tappromo,1.0
Temukan games seru yg perlu kamu mainkan di tahun baru ini! Cek http://tsel.me/topg. Dapetin jg item gamesnya pake pulsamu. Info: http://tsel.me/jajanonline,1.0
"Liburan akhir pekan saatnya menghubungi kerabat dgn Jagoan Serbu. Bicara sd 100 mnt dgn JS Siang di *100*10# (00-17) ,JS Malam *100*12# (17-24) mulai Rp 3.100",1.0
Terimakasih telah melakukan pengisian ulang dgn SN 41001090288792 senilai 25000.,0.0
"Dptkan 20GB,100Mnt,200SMS,300Poin,50rb Tcash,HOOQ,VIU,MusicMax mulai Rp 100rb/bln dg beralih ke kartuHALO, nomor ttp sama.Info 188,daftar&SKB tsel.me/HaloPromo",1.0
"Selamat tambahan Flash Anda sudah aktif, berlaku s.d. 2017-02-06 23:59:59.",0.0
"Liburan akhir pekan saatnya menghubungi kerabat dgn Jagoan Serbu. Bicara sd 100 mnt dgn JS Siang di *100*10# (00-17) ,JS Malam *100*12# (17-24) mulai Rp 3.100.",1.0
"Selamat, Anda mendapatkan kuota All Net sebesar 30SMS. Cek kuota melalui *889#. Info: www.telkomsel.com",0.0
Bebas streaming jutaan lagu di langitmusik nggak pake kuota data. install aplikasinya di tsel.me/langitmusik. SKB,1.0
"Nikmati paket internet terbaik Telkomsel!! Flash Kuota 14,5GB/30hr (3,5GB+5GB 4G+6GB HOOQ). Harga mulai Rp 160.000 sesuai zona. Hub *363*2*3# .SKB",1.0
Buy 1 Get 1 FREE di ColdStone Creamery khusus pengguna TCASH TAP. Dapatkan sticker TCASH TAP di GraPARI & 7-Eleven. S&K Berlaku. Info klik tsel.me/tappromo,1.0
"Unduh VIP Plaza Apps disini http://bit.ly/AppTsel & Dptkan diskon 75k min.pembelian 150rb dgn tukar 20 Telkomsel POIN,hub *700*250#.S&K berlaku.",1.0
"Mau jutaan e-voucher, smartphone, atau kamera? Dapetin hanya dg tukar TelkomselPOIN dimanapun & share di socmed kamu! Info: http://telkomsel.com/MondayShoutOut",1.0
"Plg Yth, mari kita bantu dan ringankan beban para korban bencana gempa bumi Aceh dg donasi Rp 5000. Ketik Donasi(spasi)Aceh kirim ke 7788",1.0
"Tukar smua Poinmu sblm hangus 31Des16 utk kesempatan menang  4BMW,6ToyotaSienta,100Motor,500HP&1000Pulsa@1Jt dr Pesta Akhir Tahun Tsel.Ketik HABIS sms ke777.SKB",1.0
Gratis biaya admin untuk bayar tagihan listrik / beli token listrik pakai  TCASH!  Akses melalui *800#  atau aplikasi TWALLET. SKB. Info klik tsel.me/tappromo,1.0
Kirim terus hingga 10 SMS berbayar dan dapatkan harga spesial senilai Rp 25 per SMS untuk 30 SMS berikutnya.,1.0
"2016-12-25 16:16:47.Plg Yth, sisa kuota Flash Anda 499MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
"Pelanggan Yth. Beli paket Nelpon&SMS di *123*2# dan menangkan hadiah BMW,Toyota Sienta, dll. Update Informasi Tarif Anda di tsel.me/as atau hub 188 (Rp300/call)",1.0
"2016-12-24 18:04:43.Plg Yth, sisa kuota Flash Anda 0KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
Total isi ulang anda sebesar Rp 25000. Dengan Isi ulang s/d Rp 50rb dapatkan Rp 5rb pulsa TSEL untuk 3 hari. Promo s/d 29Des16. S&K Berlaku.,0.0
"Selamat tambahan Flash Anda sudah aktif, berlaku s.d. 2017-01-22 23:59:59.",0.0
"2016-12-24 16:52:55.Plg Yth, sisa kuota Flash Anda 1032KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
"2016-12-24 16:35:16.Plg Yth, sisa kuota Flash Anda 9332KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
"2016-12-24 12:48:15.Plg Yth, sisa kuota Flash Anda 0KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
"Selamat tambahan Flash Anda sudah aktif, berlaku s.d. 2016-12-30 23:59:59.",0.0
PESTA AKHIR TAHUN 2016. Aktifkan Telkomsel Flash 12GB/30hr (2GB+5GB 4G+5GB HOOQ). Harga mulai Rp. 100.000 sesuai zona. Hub *363*2*3# .SKB. Info: tsel.me/pat,1.0
Nikmati Bonus Top Up 50% di seluruh outlet Amazone & Amazing hanya dgn TCASH TAP! S&K Berlaku. Info tsel.me/tappromo,1.0
Hanya 25rb Paket COMBO 200mnt+200SMS+2GB/30hr! Aktifkan paketnya hanya di aplikasi MyTelkomsel atau tsel.me/mytsel1,1.0
"2016-12-23 14:08:02.Plg Yth, sisa kuota Flash Anda 497MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
"Tingkatkan transaksi SMS Banking!Menangkan 15 Revo FI,15 TV Samsung Curve,6 Emas 25 gr & Grandprize 20 paket Liburan Hongkong.SKB.Info tsel.me/kejutanSMSbanking",1.0
"Khusus untuk anda! Isi pulsa s/d Rp 50rb, dapatkan total pulsa Rp 55rb (Rp 5rb pulsa Tsel untuk 3 hari). Promo s/d 29Des16. Cek bonus di *889#. S&K berlaku.",1.0
"2016-12-22 10:13:44.Plg Yth, sisa kuota Flash Anda 2020KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
"Beli paket Pesta Akhir Tahun dpt double kupon undian utk kesempatan menang 4BMW,6ToyotaSienta,100Motor,500HP&1000Pulsa@1Jt.Hub *123# atau akses MyTelkomsel.SKB",1.0
Diskon 50% reservasi kamar dan diskon 20% pemesanan makanan di seluruh Best Western Hotel hanya dengan tukar 20 Tsel POIN. Hubungi *700*770#. S&K berlaku,1.0
"2016-12-22 06:54:35.Plg Yth, sisa kuota Flash Anda 9200KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
Diskon 20% di Lotteria setiap Senin - Jumat khusus untuk pengguna TCASH TAP!S&K berlaku. Info tsel.me/tappromo,1.0
"2016-12-20 01:50:14.Plg Yth, sisa kuota Flash Anda 944KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
"2016-12-20 01:48:43.Plg Yth, sisa kuota Flash Anda 9244KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
"2016-12-20 00:19:02.Plg Yth, sisa kuota Flash Anda 494MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
Terimakasih telah melakukan pengisian ulang dgn SN 41001041952119 senilai 25000.,0.0
Nikmati diskon 25% di Kenny Rogers setiap hari! Khusus pengguna TCASH TAP!  S&K berlaku. Info tsel.me/tappromo,1.0
"PESTA AKHIR TAHUN 2016. Aktifkan Telkomsel Flash 14,5GB/30hr (3,5GB+5GB 4G+6GB HOOQ). Harga mulai Rp. 160.000 sesuai zona. Hub *363*2*3# .SKB. Info: tsel.me/pat",1.0
"Bebas nelfon dengan Jagoan Serbu (JS), JS Siang kuota 60 menit Hub*100*10# .JS Malam kuota 50 Menit hub *100*12# . Harga mulai Rp. 3.200",1.0
Hari Belanja Online Nasional DIMULAI! Disc s.d 90%+jutaan rupiah voucher di lebih dr 70 e-commerce dg tukar 12 POIN. Hub *700*12#. www.telkomsel.com/1212 .S&K,1.0
"Selamat, Anda mendapatkan kuota Tsel sebesar Rp.5000. Cek kuota melalui *889#. Info: www.telkomsel.com",0.0
Terima kasih. Anda telah melakukan pengisian pulsa s/d Rp30rb & mendapatkan pulsa TSEL sbsr Rp5rb utk 3hr. Pulsa TSEL diterima max 1x24jam. Cek di *889#. SKB.,0.0
"Selamat tambahan Flash Anda sudah aktif, berlaku s.d. 2017-01-10 23:59:59.",0.0
"2016-12-12 13:48:42.Plg Yth, sisa kuota Flash Anda 1940KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
Terimakasih telah melakukan pengisian ulang dgn SN 41001028036270 senilai 50000.,0.0
Total isi ulang Anda sbsr Rp 20000. Dgn Isi ulang hingga 30rb dptkan 5rb pulsa TSEL utk 3 hari. Promo s.d 16Dec16. S&K Berlaku.,0.0
"2016-12-12 12:53:04.Plg Yth, sisa kuota Flash Anda 8140KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
"Selamat, Anda mendapatkan bonus AllOpr sebesar  30Minutes. utk Cek Bonus tekan *889#",0.0
"Selamat, Anda mendapatkan bonus Tsel sebesar  90Minutes. utk Cek Bonus tekan *889#",0.0
"Khusus utk anda! Isi pulsa s/d Rp30rb, dptkan Total Pulsa Rp35rb (5rb pulsa Tsel utk 3hr).  Promo s/d 16Dec16. Cek bonus di *889#. S&K berlaku.",1.0
"Plg Yth, mari kita bantu dan ringankan beban para korban bencana gempa bumi Aceh dgn donasi Rp 5000. Ketik Donasi(spasi)Aceh kirim ke 7788",1.0
"Ingin turun berat badan tapi tetap sehat? Dapatkan diskon 20% Paket Healthybox Katering Diet hanya dengan tukar 20 Telkomsel Poin Anda, akses *700*357#. S&K",1.0
"2016-12-06 22:46:09.Plg Yth, sisa kuota Flash Anda 812KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
"2016-12-06 18:43:56.Plg Yth, sisa kuota Flash Anda 9792KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
Diskon 20% di Angel-in-Us Coffee setiap Senin - Jumat! Khusus pengguna TCASH TAP! S&K berlaku. Info tsel.me/tappromo,1.0
"Selamat tambahan Flash Anda sudah aktif, berlaku s.d. 2017-01-01 23:59:59.",0.0
"2016-12-03 05:35:53.Plg Yth, sisa kuota Flash Anda 0KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
"2016-12-03 05:34:33.Plg Yth, sisa kuota Flash Anda 8248KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
"2016-11-30 23:01:26.Plg Yth, sisa kuota Flash Anda 499MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
masukkan kode voucher gratis: 92886295 utk jd pemain terkuat di game King of Fighters98.Download di http://bit.ly/2gzJgjV & dptkan tambahan voucher.(CS:133/188),1.0
Hari Senin saatnya Nonton Hemat hanya 25ribu di Cinema XXI dgn TCASH TAP! Dptkan stiker TCASH TAP di graPARI terdekat. Info tsel.me/tappromo,1.0
Bebas telpon dengan Jagoan Serbu (JS) JS siang kuota 50 menit Hub *100*10# JS Malam kuota 50 menit hub *100*12# harga mulai Rp.1750,1.0
"2016-11-26 22:27:23.Plg Yth, sisa kuota Flash Anda 496MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",0.0
"Raih kesempatan menang Mobil dan hadiah lainnya. Aktifkan Flash 13,5GB/30hr (3,5GB+10GB 4G). Mulai Rp 160.000 sesuai zona. Hub *363*2*3# .SKB. tsel.me/T4GBOOM",1.0
Internetan puas di hot spot @wifi.id cuma Rp20rb/7hari. Dapatkan username & password login dengan ketik NET 20000 kirim ke 98108. CS: (kode area) 147,1.0
"Suka streaming music pake JOOX tp takut kuota cepet abis? Beli paket MusicMAX, nikmatin JOOX tanpa khawatir lagi! Beli di *363# atau MyTelkomsel, klik tsel.me/1",1.0
"Dptkan bonus pulsa LANGSUNG Rp10.000 tanpa syarat, untuk pembelian Pulsa Internet 50rb dengan kuota hingga 6,5GB sesuai dengan lokasi. Kunjungi outlet terdekat.",1.0
Hop Hop Choco Festival! Buy1Get1FREE Lychee/Orange Ice Tea di Hop Hop bagi pengguna TCASH TAP! S&K Berlaku. Info Klik tsel.me/tappromo,1.0
Harga Khusus Rp 28.182 (sblm Pb1 10%) untuk Baked Potato/Disc 10% menu lainnya  di Wendys setiap hari dgn TCASH TAP! S&K Berlaku. Info tsel.me/tappromo,1.0
"Suka karaokean pake Smule tp takut kuotamu cepet abis? Beli MusicMAX, bisa karaokean sepuasnya tanpa khawatir lagi! Cek di *363# atau MyTelkomsel klik tsel.me/1",1.0
Diskon 30% tiap sabtu & minggu dan 15% di hari lainnya di Kopi Oey & Rumate. Khusus untuk pengguna TCASH TAP! S&K berlaku. Info tsel.me/tappromo,1.0
"Flight CGK - PDG, 23 Nov 05:50
FlightNo: Lion(JT-252)
BookingCode: LJNULN
Check-in opens at 04:20
Ignore if there's changes",0.0
"TIKET.com Flight
Pemesanan #31684570 berhasil
BookingCode: LJNULN
Maskapai: LION
Jadwal: CGK(Jakarta-Cengkareng)-PDG(Padang), 23/11/2016 05:50",0.0
Tokopedia - 707328 adalah kode untuk Masuk. JANGAN MEMBERITAHU KODE RAHASIA INI KE SIAPAPUN termasuk pihak mengaku Tokopedia. WASPADA TERHADAP KASUS PENIPUAN!,0.0
"Beli kebutuhan rumah, ada promo cicilan 0% s.d 24 bulan yang gak bikin resah. Download aplikasi Tokopedia sekarang di sini: bit.ly/TokpedCicilan1",1.0
"Tokopedia - 755111 adalah kode verifikasi keamanan. PENTING: Demi keamanan akun Anda, mohon tidak menyebarkan kode ini kepada siapa pun. ",0.0
"Tokopedia - Anda mendapatkan cashback Rp 100.000 dari transaksi pembelian di Tokopedia. Untuk info lengkap, klik https://www.tokocash.com ",1.0
"Tokopedia - Anda mendapatkan cashback Rp 4.950 dari transaksi pembelian di Tokopedia. Untuk info lengkap, klik https://www.tokocash.com ",1.0
Dapatkan Cashback 100% hingga 30rb + Gratis Ongkir untuk belanja pertamamu melalui aplikasi Tokopedia! Buruan cek bit.ly/TokpedSMS2,1.0
"Movie ticket purchase successful!

SHAZAM! at Central Park, 07-04-2019, 14:05, 2 tickets

Booking Code: 006504979897
Pass Key: 628035",0.0
"Traveloka.com: Your E-Ticket Summary
Departure: Connecting trains
04-Jan-2019 / 17:45 / YK-PWT / C3EGTG  -
04-Jan-2019 / 22:55 / PWT-PSE / 756CCJ 
Name: Name
Total: 1 passenger(s)",0.0
"Traveloka.com: Your e-ticket summary
18-06-2018/13:00/GARUDA GA-177/PKU-CGK/VBFPAZ
Total: 1 passenger(s)",0.0
"Traveloka.com: Your e-ticket summary
10-06-2018/11:10/LION JT-290/CGK-PKU/RPRKTR
Total: 1 passenger(s)",0.0
"Traveloka.com: Your E-Ticket Summary

21-Apr-2018 / 10:15 / PSE-LPN / 5VBFHG 
Name: NAMA
Total: 3 passenger(s)",0.0
"New login from desktop. Wed, 11 Apr 2018 21:24 WIB. Not you? Change your password ASAP.",0.0
Your Traveloka secret verification code: 902342. Do not share this code with anyone.,0.0
"New login from desktop. Wed, 7 Feb 2018 10:16 WIB. Not you? Change your password ASAP.",0.0
"Traveloka.com: Your E-Ticket Summary

11-Feb-2018 / 15:25 / BD-PSE / TZ3UMX 
Name: NAMA
Total: 2 passenger(s)",0.0
"Traveloka.com: Your E-Ticket Summary

09-Feb-2018 / 21:00 / PSE-KAC / Z6HP8A 
Name: nama
Total: 3 passenger(s)",0.0
"Traveloka.com: Ringkasan E-tiket Anda
01-07-2017/11:45/BATIK ID-6855/PKU-CGK/WFFELM
Jumlah: 1 penumpang",0.0
"Traveloka.com: Ringkasan E-tiket Anda
20-06-2017/11:10/LION JT-290/CGK-PKU/IBMRPS
Jumlah: 1 penumpang",0.0
"Kehabisan kuota saat traveling? Tenang, ada diskon paket internet s.d. Rp25rb di Traveloka App! Dapatkan di traveloka.com/x/inet",1.0
"Login baru dari desktop. Kam, 26 Jan 2017 10:34 WIB. Bukan Anda? Mohon segera ubah password.",0.0
"Traveloka.com: Your e-ticket summary
  04-02-2017/14:35/GARUDA GA-145/PKU-CGK/ZC4XCS
  Total: 1 passenger(s)",0.0
"  Traveloka.com: Your e-ticket summary
  27-12-2016/14:35/LION JT-292/CGK-PKU/MRETHG
  Total: 1 passenger(s)
",0.0
"Traveloka.com: Your e-ticket summary
  09-10-2016/06:10/NAM IN-9221/SRG-CGK/XGPNJS
  Total: 1 passenger(s)",0.0
"Akun Traveloka Anda (nama.nama@gmail.com): Login baru dari desktop. Sen, 3 Okt 2016 11:05 WIB. Bukan Anda? Mohon segera ubah password.",0.0
"Traveloka.com: Your e-ticket summary
  31-07-2016/14:35/LION JT-292/CGK-PKU/CZBFWL
  Total: 1 passenger(s)",0.0
Your Traveloka Account: nama.nama@gmail.com has been added successfully to your account. Not you? Change your password ASAP.,0.0
506327 is your Traveloka verification code.,0.0
Belanja di SODAQO bisa bayar #pakeTCASH! Buruan nikmati mudahnya bertransaksi & HEMATNYA berbelanja di SODAQO. bisa isi saldo juga! info tsel.me/tcash,1.0
STARBUCKS 10% Cashback all product khusus transaksi #pakeTCASH. Dapatkan promonya di outlet terdekat. S&K berlaku tsel.me/starbucks,1.0
"Miliki perlindungan saat perjalanan dengan Pasarpolis, bisa beli #pakeTCASH di tsel.me/tcashpp",1.0
"Klik link untuk login aplikasi, https://my.telkomsel.com/app/login?code=9N6wN7rTWQ8vzjs4+QBzJWfgSYYBLH4n Jangan berikan sms ini ke siapapun, Waspada penipuan!",0.0
"Klik link untuk login aplikasi, https://my.telkomsel.com/app/login?code=9N6wN7rTWQ8vzjs4+QBzJWfgTIYPLH4n Jangan berikan sms ini ke siapapun, Waspada penipuan!",0.0
Ini password RAHASIA Anda untuk login aplikasi. Telkomsel tidak pernah meminta password ini dan jangan berikan kepada siapapun. Waspada penipuan! Password: 1940,0.0
"Mari berqurban! Untuk saudara-saudara kita yang membutuhkan, Hanya Rp1,7jt/kambing BONUS KUOTA 5GB bagi 500 pequrban pertama via tsel.me/digiad10",1.0
"Hilal gajian sudah kelihatan, yuk langsung tunaikan Qurban, Cuma Rp1,7jt/kambing BONUS KUOTA 5GB bagi 500 pequrban pertama via  tsel.me/digiad10",1.0
Ayo ikuti survei singkat tentang akses *888# Telkomsel s/d 17 April 19. Untuk berpatisipasi klik: http://tsel.me/umbmytsel1 (S&K berlaku),1.0
Ayo dapatkan kuota s/d 1GB berlaku 7 hari dengan mengikuti survei singkat tentang pemakaian data s/d 8 Aug 17. Klik: http://tsel.me/DSA2 (S&K berlaku),1.0
"Ayo dapatkan ekstra data sampai 1GB, ikuti survei singkat tentang paket data Telkomsel s/d 12 Juni 17. Klik: http://tsel.me/ikdu (S&K berlaku)",1.0
"Ayo pilih EKSTRA telpon, SMS atau internet dengan cara asyik utk Anda yg suka musik. Ikuti survei singkat s/d 21 Feb17. Klik: http://tsel.me/mmax (S&K berlaku).",1.0
"Dapatkan ekstra telpon, SMS, internet dengan cara asyik utk Anda yg hobi nonton. Ikuti survei singkat s/d 30 Jan 17. Klik: http://tsel.me/hlix (S&K berlaku)",1.0
Ini password RAHASIA Anda untuk login aplikasi. Telkomsel tidak pernah meminta password ini dan jangan berikan kepada siapapun. Waspada penipuan! Password: 3562,0.0
Ini password RAHASIA Anda untuk login aplikasi. Telkomsel tidak pernah meminta password ini dan jangan berikan kepada siapapun. Waspada penipuan! Password: 1405,0.0
Ini password RAHASIA Anda untuk login aplikasi. Telkomsel tidak pernah meminta password ini dan jangan berikan kepada siapapun. Waspada penipuan! Password: 9188,0.0
Ini password RAHASIA Anda untuk login aplikasi. Telkomsel tidak pernah meminta password ini dan jangan berikan kepada siapapun. Waspada penipuan! Password: 7356,0.0
"Besok, sejarah baru lahirnya inovasi transportasi yang ramah lingkungan di kampus UI Depok",
Anda sukses membeli LINE Corporation - 100 LINE Coins (LINE: Free Calls - Messages) di Google Play harga Rp 32480 (termasuk PPN&biaya jasa)Tarif data berlaku normal.CS:133/188,0.0
